data,produto,vendedor,valor
2024-04-01,Camiseta,Ana,49.90
2024-04-02,Boné,Carlos,25.00
2024-04-03,Calça,Beto,89.90
2024-04-04,Tênis,Ana,150.00
2024-04-05,Camiseta,Carlos,49.90
2024-04-06,Jaqueta,João,120.00
2024-04-07,Boné,Beto,25.00
2024-04-08,Meia,Ana,15.00
2024-05-01,Camiseta,João,49.90
2024-05-02,Tênis,Carlos,150.00
2024-05-03,Calça,Beto,89.90
2024-05-04,Boné,Ana,25.00
2024-06-01,Camiseta,Ana,49.90
2024-06-02,Jaqueta,Beto,120.00
2024-06-03,Tênis,João,150.00
2024-06-04,Boné,Carlos,25.00
2024-06-05,Calça,Ana,89.90
2024-07-01,Camiseta,Beto,49.90
2024-07-02,Meia,Carlos,15.00
2024-07-03,Jaqueta,Ana,120.00

